Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Seven: Enhanced Edition;Poland;Seven: Enhanced Edition is an open-world, isometric stealth and action role-playing game, in which you play as Teriel, a master thief sent on a mission that will shake the foundations...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/471010/header.jpg?t=1589292453;IMGN.PRO;IMGN.PRO, Fool's Theory;Windows;1 Dec, 2017;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/471010/Seven_Enhanced_Edition/;Unknown;;;;https://www.gog.com/en/game/seven_the_days_long_gone
Space Engineers;Poland;Space Engineers is a sandbox game about engineering, construction, exploration and survival in space and on planets. Players build space ships, space stations, planetary outposts of v...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/244850/8b4024ca64963c836319bb89fab74f308f6ace05/header.jpg?t=1745864500;Keen Software House;Keen Software House;Windows;28 Feb, 2019;Action, Indie, Simulation, Strategy;https://store.steampowered.com/app/244850/Space_Engineers/;Unknown;;;;
Tardy;Poland;Tardy is a quest about fiddling with computers, terminals gadgets and other hi-tech scrap of all sorts. Deal with crazy machines, solve the mystery of the crew disappearance and help ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/815000/header.jpg?t=1667388194;Drageus Games S.A.;One Wing Cicada;Windows, macOS, SteamOS + Linux;8 Mar, 2018;Adventure, Indie;https://store.steampowered.com/app/815000/Tardy/;Unknown;;https://www.xbox.com/en-US/games/store/tardy/9NGQ346TZC71;https://www.nintendo.com/us/store/products/tardy-switch/;
The Chronicles of Nyanya;Poland;A sweet jRPG-style game about cats, brutal massacres, cuteness, racism and social issues, friendship, sinister thoughts, hilarity and Nazi furniture. It’s an epic attempt to blow yo...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/704200/header.jpg?t=1728311298;No Gravity Games;hamstercube;Windows;16 Feb, 2018;Adventure, Indie, RPG;https://store.steampowered.com/app/704200/The_Chronicles_of_Nyanya/;Unknown;;;;
This Is the Police 2;Poland;Interpret the law as you see fit! Run the sheriff’s department, manage your cops, make tough decisions – and try to keep out of prison yourself – in this story-driven mixture of...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/785740/header.jpg?t=1727253481;THQ Nordic;Weappy Studio;Windows, macOS, SteamOS + Linux;31 Jul, 2018;Adventure, Indie, Strategy;https://store.steampowered.com/app/785740/This_Is_the_Police_2/;Unknown;;;;https://www.gog.com/en/game/this_is_the_police_2
Thronebreaker: The Witcher Tales;Poland;Discover a brand new RPG from the creators of The Witcher 3: Wild Hunt. Facing an imminent invasion, Meve — war-veteran and Queen of Lyria and Rivia — is forced to once again ente...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/973760/header.jpg?t=1721642654;CD PROJEKT RED;CD PROJEKT RED;Windows;9 Nov, 2018;Adventure, RPG;https://store.steampowered.com/app/973760/Thronebreaker_The_Witcher_Tales/;Unknown;;;https://www.nintendo.com/us/store/products/thronebreaker-the-witcher-tales-switch/;https://www.gog.com/en/game/thronebreaker_the_witcher_tales
Under Leaves;Poland;Journey into the forest, the jungle or the depths of the deep blue sea. Find chestnuts for the pigs, a caterpillar for the crocodile or a starfish one, two three. A color-filled hidde...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/567030/header.jpg?t=1745493384;Circus Atos;Circus Atos;Windows, macOS, SteamOS + Linux;27 Apr, 2017;Casual, Indie;https://store.steampowered.com/app/567030/Under_Leaves/;Unknown;;;;
Vampire: The Masquerade - Coteries of New York;Poland;Vampire: The Masquerade - Coteries of New York is a narrative experience set in the rich universe of Vampire: The Masquerade 5th Edition. It presents the struggle for power between tw...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1096410/header.jpg?t=1744987560;Dear Villagers;Draw Distance;Windows, macOS, SteamOS + Linux;11 Dec, 2019;Indie;https://store.steampowered.com/app/1096410/Vampire_The_Masquerade__Coteries_of_New_York/;Unknown;;;;https://www.gog.com/en/game/vampire_the_masquerade_coteries_of_new_york
We. The Revolution;Poland;As a judge of the Revolutionary Tribunal, preside over complicated cases of ordinary citizens, dangerous criminals, and enemies of the revolution in revolutionary Paris. Make judgment...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/736850/74689d1844373b54577f002dae32597b4d600088/header.jpg?t=1742230864;Valkyrie Initiative;Polyslash;Windows, macOS, SteamOS + Linux;21 Mar, 2019;Strategy;https://store.steampowered.com/app/736850/We_The_Revolution/;Unknown;;;;https://www.gog.com/en/game/we_the_revolution
Witchfire;Poland;Witchfire is a first-person dark fantasy RPG shooter in which you play as a wicked sinner turned witch hunter on his final mission to reach salvation.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3156770/header.jpg?t=1727106714;The Astronauts;The Astronauts;Windows;23 Sep, 2024;Action, Early Access;https://store.steampowered.com/app/3156770/Witchfire/;Unknown;;;;
Wormster Dash;Poland;Prepare yourself for a one-of-its-kind platformer game with hidden passages, deathly traps and a dazzling fantasy world. Your task is to outrun a menacing monster you awakened when di...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/818050/header.jpg?t=1579177694;GAMELAB;GAMELAB;Windows, macOS;1 Oct, 2018;Adventure, Indie;https://store.steampowered.com/app/818050/Wormster_Dash/;Unknown;;;;
Wounded - The Beginning;Poland;Wounded is a first-person survival horror game, bringing you the old-school indie horror vibe through a detailed and eerie environment.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1015130/header.jpg?t=1734718420;indie.io;Workbench Entertainment;Windows;28 Feb, 2019;Action, Adventure, Indie;https://store.steampowered.com/app/1015130/Wounded__The_Beginning/;Unknown;;;;
