Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;Playstation_Link;Xbox_Link;Switch_Link;GOG_Link
Bot Rods;India;Bot Rods is a family-friendly arcade style racing game with adorable characters and bots, racing around a futuristic world. Use power-ups, weapons & shortcuts to pilot your way to the...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/913730/header.jpg?t=1745037890;Bot Rods;Holy Cow Productions, The Cirqus, Hobo Interactive;Windows;To be announced;Casual, Indie, Racing;https://store.steampowered.com/app/913730/Bot_Rods/;Unknown;Unknown;Unknown;Unknown;Unknown
Mystic Pillars: A Story-Based Puzzle Game;India;Mystic Pillars is an original blend of intriguing puzzles and an immersive storyline set in Ancient India, providing you with a unique gameplay experience.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1197030/header.jpg?t=1667988174;Holy Cow Productions;Holy Cow Productions;Windows;To be announced;Adventure, Casual, Indie;https://store.steampowered.com/app/1197030/Mystic_Pillars_A_StoryBased_Puzzle_Game/;Unknown;Unknown;Unknown;Unknown;Unknown
The Indifferent Wonder of an Edible Place;India;The Indifferent Wonder of an Edible Place is a story about a building eater consuming a tower in a town condemned to be removed from history. It ponders the violence of erasure and th...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1249300/header.jpg?t=1618908025;Studio Oleomingus;Studio Oleomingus;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Casual, Free To Play, Indie;https://store.steampowered.com/app/1249300/The_Indifferent_Wonder_of_an_Edible_Place/;Unknown;Unknown;Unknown;Unknown;Unknown
In the Pause Between the Ringing;India;In the Pause between the Ringing is a rumination about completion, about territorial margins and about the haunting of bodies and memories that are translated across borders. It is an...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1048570/header.jpg?t=1618908515;Studio Oleomingus;Studio Oleomingus;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Casual, Free To Play, Indie;https://store.steampowered.com/app/1048570/In_the_Pause_Between_the_Ringing/;Unknown;Unknown;Unknown;Unknown;Unknown
a Museum of Dubious Splendors;India;a Museum of Dubious Splendors, is a storybook from the world of Somewhere. A quiet game about prosaic objects and spurious histories, it is an irreverent rumination on the nature of a...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/772680/header.jpg?t=1618908777;Studio Oleomingus;Studio Oleomingus;Windows, macOS, SteamOS + Linux;To be announced;Adventure, Casual, Free To Play, Indie;https://store.steampowered.com/app/772680/a_Museum_of_Dubious_Splendors/;Unknown;Unknown;Unknown;Unknown;Unknown
Gamedev Beatdown;India;Be a bastion of all that's good in the games industry or crunch like there is no tomorrow. Play as a game developer in an exciting new turn-based combat and narrative game. But beware...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1100300/header.jpg?t=1653236700;QYJO;QYJO;Windows, macOS;To be announced;Casual, Indie, RPG, Simulation, Strategy;https://store.steampowered.com/app/1100300/Gamedev_Beatdown/;Unknown;Unknown;Unknown;Unknown;Unknown
In My Shadow;India;Play with shadows using your imagination to solve brain twisting platforming puzzles as you unfold a journey of loss, nostalgia and acceptance.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1406200/header.jpg?t=1637842084;Alcon Interactive Group;Playbae;Windows;To be announced;Adventure, Casual, Indie;https://store.steampowered.com/app/1406200/In_My_Shadow/;Unknown;Unknown;Unknown;Unknown;Unknown
Miner's Mettle;India;Miner's Mettle is a artillery-based real-time strategy game. Control a fleet of artillery-trains on an isolated and lawless mining planet. You'll need accurate shooting and tactical p...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1058800/header.jpg?t=1721234837;Singular Scheme;Singular Scheme;Windows;To be announced;Strategy;https://store.steampowered.com/app/1058800/Miners_Mettle/;Unknown;Unknown;Unknown;Unknown;Unknown
Bird of Light;India;Bird of Light is an action-strategy platformer with a twist. Place bridge tiles to create paths through levels in the sky, then run through avoiding obstacles in your path. Leap over ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/447010/header.jpg?t=1504045411;Roach Interactive;Roach Interactive;Windows, macOS, SteamOS + Linux;To be announced;Action, Adventure, Casual, Indie, Strategy;https://store.steampowered.com/app/447010/Bird_of_Light/;Unknown;Unknown;Unknown;Unknown;Unknown
Heroes Must Diee;India;"Tired of quest going, monster killing ""Heroes"" who keep raiding your house for household items. You build traps and hire minions to fight them off. Stop these Heroes from taking what ...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1297440/header.jpg?t=1728978552;Mayawi Software;Mayawi Software;Windows;To be announced;Action, Adventure, Indie, RPG, Simulation, Strategy, Early Access;https://store.steampowered.com/app/1297440/Heroes_Must_Diee/;Unknown;Unknown;Unknown;Unknown;Unknown
