Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Starpoint Gemini 2;Croatia;Captain your own space ship and roam the galaxy in 3D in this tactical space simulator with tons of RPG depth ! Space has never looked so inviting - but images can betray...It has bee...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/236150/header.jpg?t=1732638762;Little Green Men Games;Little Green Men Games;Windows;26 Sep, 2014;Action, RPG, Simulation;https://store.steampowered.com/app/236150/Starpoint_Gemini_2/;Unknown;Unknown;Unknown;Unknown;Unknown
Starpoint Gemini Warlords;Croatia;Strategy from the front lines! Starpoint Gemini Warlords combines 3rd person capital spaceship combat with 4X strategy and RPG gameplay elements. Build mighty war fleets and send them...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/419480/header.jpg?t=1732638771;Little Green Men Games;Little Green Men Games;Windows;23 May, 2017;Action, RPG, Simulation, Strategy;https://store.steampowered.com/app/419480/Starpoint_Gemini_Warlords/;Unknown;Unknown;Unknown;Unknown;Unknown
Tales From The Dragon Mountain: The Strix;Croatia;Tales from the Dragon Mountain is a puzzle adventure game of exploration and object finding inspired by folklore and myths. You see it in your dreams, you feel it in your blood, the a...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/277540/header.jpg?t=1740054796;Cateia Games;Cateia Games;Windows, macOS, SteamOS + Linux;20 Feb, 2014;Adventure, Indie;https://store.steampowered.com/app/277540/Tales_From_The_Dragon_Mountain_The_Strix/;Unknown;Unknown;Unknown;Unknown;Unknown
The Red Solstice;Croatia;2280 A.D. The last few survivors of a ruined Earth seek a new home: Mars, a planet whose inhabitants didn't take too kindly to outsiders. The Red Solstice is a tense, tactical, squad-...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/265590/header.jpg?t=1729321125;Ironward;Ironward;Windows;9 Jul, 2015;Strategy;https://store.steampowered.com/app/265590/The_Red_Solstice/;Unknown;Unknown;Unknown;Unknown;Unknown
The Talos Principle;Croatia;The Talos Principle is a first-person puzzle game in the tradition of philosophical science fiction. Made by Croteam and written by Tom Jubert (FTL, The Swapper) and Jonas Kyratzes (T...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/257510/header.jpg?t=1744327639;Devolver Digital, Croteam;Croteam;Windows, macOS, SteamOS + Linux;11 Dec, 2014;Action, Adventure, Indie;https://store.steampowered.com/app/257510/The_Talos_Principle/;Unknown;Unknown;Unknown;Unknown;Unknown
The Talos Principle VR;Croatia;The Talos Principle VR is a virtual reality version of Croteam's critically acclaimed first-person puzzle game in the tradition of philosophical science fiction.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/552440/header.jpg?t=1710246995;Devolver Digital, Croteam Publishing;Croteam VR;Windows, SteamOS + Linux;17 Oct, 2017;Action, Adventure, Indie;https://store.steampowered.com/app/552440/The_Talos_Principle_VR/;Unknown;Unknown;Unknown;Unknown;Unknown
Unforgiving Trials: The Darkest Crusade;Croatia;Embark on an epic adventure to save the lands. Form a party by selecting 4 different adventurers from a pool of over 12 unique classes. Battle your way through the cursed lands scalin...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/489220/header.jpg?t=1493762844;Amaterasu Software;Amaterasu Software;Windows;15 Jun, 2016;Adventure, Indie, RPG;https://store.steampowered.com/app/489220/Unforgiving_Trials_The_Darkest_Crusade/;Unknown;Unknown;Unknown;Unknown;Unknown
Unity of Command: Stalingrad Campaign;Croatia;Unity of Command is an innovative and refreshing operational-level wargame that covers the entire 1942/43 Stalingrad Campaign on the Eastern Front.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/218090/header.jpg?t=1726129725;2x2 Games;2x2 Games;Windows, macOS, SteamOS + Linux;17 Oct, 2012;Indie, Strategy;https://store.steampowered.com/app/218090/Unity_of_Command_Stalingrad_Campaign/;Unknown;Unknown;Unknown;Unknown;Unknown
Wave of Darkness;Croatia;Wave of Darkness invites you to a huge dark and gritty fantasy world which can be explored the way you want and whenever you want. The world of Narr is corrupted by the mysterious and...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/316370/header.jpg?t=1447362897;Dreamatrix ;Dreamatrix;Windows;5 Nov, 2015;Action, Indie, RPG;https://store.steampowered.com/app/316370/Wave_of_Darkness/;Unknown;Unknown;Unknown;Unknown;Unknown
Where Angels Cry;Croatia;Investigate a mysterious, medieval monastery and reveal the terrifying truth in this puzzle adventure game of clue-search and investigation!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/277560/header.jpg?t=1733137620;Cateia Games;Cateia Games;Windows, macOS, SteamOS + Linux;27 Feb, 2014;Adventure, Indie;https://store.steampowered.com/app/277560/Where_Angels_Cry/;Unknown;Unknown;Unknown;Unknown;Unknown
Zero Reflex : Black Eye Edition;Croatia;Circles, bullets, shurikens, rockets, saws and time ... they're all after you! Zero Reflex will tests both your dexterity and your nerves in a fast-paced punishing environment that ke...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/405650/header.jpg?t=1612265680;Exordium Games;Exordium Games;Windows, macOS, SteamOS + Linux;5 Nov, 2015;Action, Indie;https://store.steampowered.com/app/405650/Zero_Reflex__Black_Eye_Edition/;Unknown;Unknown;Unknown;Unknown;Unknown
Zotrix;Croatia;Zotrix is a modern take on the classic arcade shooter. The game introduces resource trading economy and system of upgrades between number of space stations bringing the classic experi...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/343280/header.jpg?t=1501943268;Ocean Media LLC;ZeroBit Games;Windows, macOS, SteamOS + Linux;24 Jul, 2015;Action, Indie, RPG, Simulation, Strategy;https://store.steampowered.com/app/343280/Zotrix/;Unknown;Unknown;Unknown;Unknown;Unknown
