Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Angry Birds VR: Isle of Pigs;Sweden;Join Red, Chuck, Bomb & the Blues to save the stolen eggs in Angry Birds VR: Isle of Pigs, an immersive VR adventure! Discover the island where the greedy pigs vacation, slingshot you...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1001140/header.jpg?t=1697719549;Resolution Games;Resolution Games;Windows;7 Feb, 2019;Casual;https://store.steampowered.com/app/1001140/Angry_Birds_VR_Isle_of_Pigs/;Unknown;Unknown;Unknown;Unknown;Unknown
Animal Super Squad;Sweden;Animal Super Squad is a physics-based adventure game that lets you play as your favorite animal. Speed through a world full of dangers and bananas. Create your own levels, share them ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/703840/header.jpg?t=1592321907;DoubleMoose Games;DoubleMoose Games;Windows;15 May, 2018;Action, Adventure, Indie, Simulation;https://store.steampowered.com/app/703840/Animal_Super_Squad/;Unknown;Unknown;Unknown;Unknown;Unknown
Apsulov: End of Gods;Sweden;In this future viking horror you awake in a sanctuary of steel and concrete, built to research and exploit the worlds of Yggdrasil, and to house an artifact, buried in the earth aeons...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/960980/header.jpg?t=1669708142;Angry Demon Studio;Angry Demon Studio;Windows;8 Aug, 2019;Action, Adventure, Indie;https://store.steampowered.com/app/960980/Apsulov_End_of_Gods/;Unknown;Unknown;Unknown;Unknown;Unknown
Arcade Sundown;Sweden;Challenge the pinball people! Get shrunk down and play a mad points-scoring game inside pinball machines. Feint, travel, and tackle your way to high score glory — all’s fair under...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2003990/header.jpg?t=1701348576;The Fully Arcade;The Fully Arcade;Windows;17 Oct, 2023;Action, Casual, Indie, Sports;https://store.steampowered.com/app/2003990/Arcade_Sundown/;Unknown;Unknown;Unknown;Unknown;Unknown
As We Descend;Sweden;The roguelike deckbuilder with the soul of a strategy game. Recruit and upgrade your forces. Deploy them to counter monstrous foes in card-slinging battles. Play your cards carefully ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1769830/header.jpg?t=1745612576;Coffee Stain Publishing;Box Dragon;Windows;28 May, 2025;Strategy;https://store.steampowered.com/app/1769830/As_We_Descend/;Unknown;Unknown;Unknown;Unknown;Unknown
Avatar: Frontiers of Pandora™;Sweden;Avatar: Frontiers of Pandora™ is a first-person, action-adventure game set in the Western Frontier. Reconnect with your lost heritage and discover what it truly means to be Na'vi as...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2840770/header.jpg?t=1742490068;Ubisoft;Massive Entertainment – A Ubisoft Studio, Ubisoft Montpellier, Ubisoft Shanghai, Ubisoft Toronto, Ubisoft Düsseldorf, Ubisoft Reflections;Windows;17 Jun, 2024;Action, Adventure;https://store.steampowered.com/app/2840770/Avatar_Frontiers_of_Pandora/;Unknown;Unknown;Unknown;Unknown;Unknown
BANNERMEN;Sweden;A singleplayer fast-paced classic RTS game in which you take on the role of a fallen lord on his journey back to become one of the mightiest in the medieval realm of Valtoria.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/699740/header.jpg?t=1683875131;Pathos Interactive;Pathos Interactive;Windows;21 Feb, 2019;Action, Adventure, Indie, Massively Multiplayer, Strategy;https://store.steampowered.com/app/699740/BANNERMEN/;Unknown;Unknown;Unknown;Unknown;Unknown
BIOMUTANT;Sweden;BIOMUTANT® is an open-world, post-apocalyptic Kung-Fu fable RPG, with a unique martial arts styled combat system allowing you to mix melee, shooting and mutant ability action.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/597820/header.jpg?t=1696421418;THQ Nordic;Experiment 101;Windows;25 May, 2021;Action, RPG;https://store.steampowered.com/app/597820/BIOMUTANT/;Unknown;Unknown;Unknown;Unknown;Unknown
Bad North: Jotunn Edition;Sweden;Bad North is a charming but brutal real-time tactics roguelite. Defend your idyllic island kingdom against a horde of Viking invaders, as you lead the desperate exodus of your people....;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/688420/header.jpg?t=1729180793;Raw Fury;Plausible Concept, Oskar Stålberg;Windows, macOS;16 Nov, 2018;Action, Indie, Simulation;https://store.steampowered.com/app/688420/Bad_North_Jotunn_Edition/;Unknown;Unknown;Unknown;Unknown;Unknown
Battlefield™ 2042;Sweden;Battlefield™ 2042 is a first-person shooter that marks the return to the iconic all-out warfare of the franchise.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1517290/header.jpg?t=1744718390;Electronic Arts;DICE;Windows;19 Nov, 2021;Action, Adventure, Casual;https://store.steampowered.com/app/1517290/Battlefield_2042/;Unknown;Unknown;Unknown;Unknown;Unknown
Battlefield™ V;Sweden;This is the ultimate Battlefield V experience. Enter mankind’s greatest conflict with the complete arsenal of weapons, vehicles, and gadgets plus the best customization content of Y...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1238810/header.jpg?t=1738598409;Electronic Arts;DICE;Windows;9 Nov, 2018;Action;https://store.steampowered.com/app/1238810/Battlefield_V/;Unknown;Unknown;Unknown;Unknown;Unknown
Battlerite;Sweden;BATTLERITE​ ​is​ ​an​ ​action-packed​ ​team​ ​arena​ ​brawler.​ ​Experience​ ​the​ ​unique​ ​combination​ ​of​ top-down​ ​shooter​ ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/504370/header.jpg?t=1724769806;Stunlock Studios;Stunlock Studios;Windows;8 Nov, 2017;Action, Free To Play;https://store.steampowered.com/app/504370/Battlerite/;Unknown;Unknown;Unknown;Unknown;Unknown
Battlerite Royale;Sweden;Explore the fantastical Talon Island in a thrilling fusion between a MOBA and Battle Royale game. Choose your Champion and master their unique abilities, loot for treasures alone or w...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/879160/header.jpg?t=1667471508;Stunlock Studios;Stunlock Studios;Windows;26 Sep, 2018;Action, Free To Play, Massively Multiplayer;https://store.steampowered.com/app/879160/Battlerite_Royale/;Unknown;Unknown;Unknown;Unknown;Unknown
Beyond The Plastic Wall;Sweden;BEYOND THE PLASTIC WALL is an atmospheric narrative puzzler about hope, decay and the things we cannot fix.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2418040/header.jpg?t=1746450000;Motvind Studios;Motvind Studios;Windows, macOS;To be announced;Adventure;https://store.steampowered.com/app/2418040/Beyond_The_Plastic_Wall/;Unknown;Unknown;Unknown;Unknown;Unknown
Big Boy Boxing;Sweden;Big Boy Boxing is an energetic Boss Rush game inspired by Punch-Out!!, featuring fluid gameplay, wacky comedy, special abilities, stylized hand-animated pixel art, and a retro banger ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1680780/header.jpg?t=1745237746;Soupmasters;Soupmasters;Windows, macOS, SteamOS + Linux;To be announced;Action, Adventure, Casual, Indie, Sports;https://store.steampowered.com/app/1680780/Big_Boy_Boxing/;Unknown;Unknown;Unknown;Unknown;Unknown
Bionic Commando;Sweden;"The first true sequel to the classic 1988 Nintendo Entertainment System original, Bionic Commando sees the return of the bionically-enhanced Nathan ""R.A.D."" Spencer. Time has not been...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/21670/header.jpg?t=1709710946;Capcom;Capcom;Windows;28 Jul, 2009;Action, Adventure;https://store.steampowered.com/app/21670/Bionic_Commando/;Unknown;Unknown;Unknown;Unknown;Unknown
BlackForge: A Smithing Adventure;Sweden;BlackForge: A Smithing Adventure is the ultimate VR weaponsmithing simulator! Become a legendary blacksmith, crafting mighty blades and impeccable tools as you hone your trade in a my...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2146140/header.jpg?t=1734014303;Fast Travel Games;Mana Brigade;Windows;13 Jun, 2024;Adventure, Casual, Indie, Simulation;https://store.steampowered.com/app/2146140/BlackForge_A_Smithing_Adventure/;Unknown;Unknown;Unknown;Unknown;Unknown
Blamdown: Udder Fury;Sweden;Blamdown: Udder Fury is a fast-paced twin stick shooter about a cow with a bazooka and a lust for revenge. It's all about creating chaos, blowing stuff up and having a fun. Jump on to...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/460560/header.jpg?t=1572338100;Guru Games;Guru Games;Windows;30 Aug, 2016;Indie;https://store.steampowered.com/app/460560/Blamdown_Udder_Fury/;Unknown;Unknown;Unknown;Unknown;Unknown
Blaston;Sweden;In the slow-motion bullet-hell of Blaston, you duck, dodge, and weave to evade incoming attacks while preparing your dazzling next combos in a flash of skill. You feel like Neo and le...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1427890/header.jpg?t=1681359966;Resolution Games;Resolution Games;Windows;8 Oct, 2020;Action, Indie, Strategy;https://store.steampowered.com/app/1427890/Blaston/;Unknown;Unknown;Unknown;Unknown;Unknown
Blight: Survival;Sweden;Blight: Survival is a PvE Action-Horror Game set in a brutal medieval world. Play in solo or team-up with up to 3 friends as you face monsters and men in a tense battle for survival. ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1774880/header.jpg?t=1744224268;Behaviour Interactive;Haenir Studio;Windows;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/1774880/Blight_Survival/;Unknown;Unknown;Unknown;Unknown;Unknown
Bloodline Champions;Sweden;Bloodline Champions is a Free-to-Play online PvP Arena game where players engage in short, intense battles of up to ten players divided into two teams. Each player takes control over ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/6370/header.jpg?t=1667472057;Stunlock Studios;Stunlock Studios;Windows;13 Jan, 2011;Action, Free To Play, Massively Multiplayer;https://store.steampowered.com/app/6370/Bloodline_Champions/;Unknown;Unknown;Unknown;Unknown;Unknown
Bloodsports.TV;Sweden;Co-Op Hero Defense set in a deadly post-apocalyptic Sweden. Team up with your friends and protect the Missile Silo against horrific beasts and outlaws.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/336420/header.jpg?t=1729083945;Fatshark;Toadman Interactive, Fatshark;Windows;30 Mar, 2015;Action, Adventure, Casual, Indie, Sports, Strategy;https://store.steampowered.com/app/336420/BloodsportsTV/;Unknown;Unknown;Unknown;Unknown;Unknown
Bombergrounds: Reborn;Sweden;BOMBERGROUNDS: Immerse in a free-to-play massive multiplayer action-packed arena inspired by classic bomber games. Dash, bomb, bat, and explode your way to victory. Your realm of rele...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1104450/header.jpg?t=1699276808;Gigantic Duck Games;Gigantic Duck Games;Windows, macOS;6 Oct, 2022;Action, Adventure, Indie, Massively Multiplayer, Strategy, Free To Play;https://store.steampowered.com/app/1104450/Bombergrounds_Reborn/;Unknown;Unknown;Unknown;Unknown;Unknown
Book of Travels;Sweden;Ready your pack, grab your walking stick and step into a world of mystery. Craft your character and immerse yourself in the enchanted lands of Braided Shore. Set your own goals and ad...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1152340/2c6f2c46b4011ec4fd23c18ffbf5b93c3c00f6e6/header.jpg?t=1742823850;Might and Delight;Might and Delight;Windows, macOS, SteamOS + Linux;11 Oct, 2021;Action, Adventure, Indie, Massively Multiplayer, RPG, Early Access;https://store.steampowered.com/app/1152340/Book_of_Travels/;Unknown;Unknown;Unknown;Unknown;Unknown
