Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Task Force Elite;Vietnam;Tip of the Spear: Task Force Elite is a multiplayer FPS with old school roots. Engage in infantry combat across urban and terrain-based maps in classic game modes, like Team King of t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1148810/header.jpg?t=1743525457;TBD;TBD;Windows;18 Dec, 2019;Action, Indie, Early Access;https://store.steampowered.com/app/1148810/Task_Force_Elite/;Unknown;Unknown;Unknown;Unknown;Unknown
Cabin Crew Life Simulator;Vietnam;Have you ever wondered what flight attendants do on each flight? Let's find out with Cabin Crew Life Simulator, the pioneering flight attendant simulator with variety of aircraft, air...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2959610/header.jpg?t=1746242370;SOGA Std;SOGA Std;Windows, macOS;19 Feb, 2025;Indie, Simulation, Early Access;https://store.steampowered.com/app/2959610/Cabin_Crew_Life_Simulator/;Unknown;Unknown;Unknown;Unknown;Unknown
Pixel of Memory;Vietnam;Pixel of Memory is a wholesome minimalist puzzle game about an amnesiac painter piecing himself back together through his childhood mementos.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2586500/header.jpg?t=1698204406;Hiker Games;Hiker Games;Windows;23 Oct, 2023;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/2586500/Pixel_of_Memory/;Unknown;Unknown;Unknown;Unknown;Unknown
God Of Weapons;Vietnam;Embark on a thrilling journey in God of Weapons, an action roguelike where you must ascend the tower of Zhor to reclaim the last light for the world. To survive the monster onslaught ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2342950/339500543a51ff200930b3809a1063fc1e8322a7/header.jpg?t=1745642644;Archmage Games Studio;Archmage Labs;Windows;12 Sep, 2023;Action, Casual, Indie, RPG;https://store.steampowered.com/app/2342950/God_Of_Weapons/;Unknown;Unknown;Unknown;Unknown;Unknown
Purrfect Apawcalypse: Purrgatory Furever;Vietnam;One thousand zombies from the massacre of Hachiko High are crashing Olive's birthday party! Trapped in the Grimalkin Estate they'll have to unravel the mystery behind the zombies, all...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1559430/header.jpg?t=1730846324;90% Studios;Denny Truong, Andy Schneider;Windows, macOS, SteamOS + Linux;26 Oct, 2019;Adventure, Indie, RPG;https://store.steampowered.com/app/1559430/Purrfect_Apawcalypse_Purrgatory_Furever/;Unknown;Unknown;Unknown;Unknown;Unknown
Space Tales;Vietnam;Space Tales is a real-time strategy game set in a retro-futuristic environment. Take on the role of a commander in the Intergalactic Planetary Expansion (I.P.E.) and immerse yourself ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2457960/header.jpg?t=1737018413;Saigon Dragon Studios;Saigon Dragon Studios;Windows;To be announced;Action, Adventure, Indie, Strategy;https://store.steampowered.com/app/2457960/Space_Tales/;Unknown;Unknown;Unknown;Unknown;Unknown
MetaDOS;Vietnam;MetaDOS is the next-gen battle royale game using the Time-as-currency concept. The players will fight on the island, loot the Time from their enemies and be the last man standing.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2018740/header.jpg?t=1710018920;MetaDOS, DOS;MetaDOS;Windows;6 Mar, 2024;Action, Massively Multiplayer, Free To Play, Early Access;https://store.steampowered.com/app/2018740/MetaDOS/;Unknown;Unknown;Unknown;Unknown;Unknown
Beautiful Mystic Survivors;Vietnam;Roguelite bullet-hell meets sexy anime in Beautiful Mystic Survivors, as you rise to help gorgeous heroines destroy countless invading monsters. Plan your builds, upgrade heroines, an...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1930600/header.jpg?t=1745648232;Mango Council;Fantasize Games;Windows;14 Oct, 2022;Action, Casual, Indie, RPG, Early Access;https://store.steampowered.com/app/1930600/Beautiful_Mystic_Survivors/;Unknown;Unknown;Unknown;Unknown;Unknown
Taken Soul | Đoạt Mệnh;Vietnam;Taken Soul is a survival horror game developed by SOGA Studio. The protagonist play in third-person perspective, he must navigate through dangerous and tense situations, try to surviv...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2633540/header.jpg?t=1741750058;SOGA Std;SOGA Std;Windows;6 Mar, 2024;Action, Adventure, Indie;https://store.steampowered.com/app/2633540/Taken_Soul__oat_Menh/;Unknown;Unknown;Unknown;Unknown;Unknown
Pho King My Life;Vietnam;Pho King My Life is a story-driven adventure game/beat ‘em up with action rpg elements. Fight back against the bullies who have made life a living hell for you and your friends. Exp...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2474150/header.jpg?t=1709616556;Eats Pho;Eats Pho;Windows;To be announced;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/2474150/Pho_King_My_Life/;Unknown;Unknown;Unknown;Unknown;Unknown
Tank Brawl 2: Armor Fury;Vietnam;Satisfy your need of destruction by smashing armor vehicles to pieces in spectacular fashions during the epic 4 players co-op campaign. Vehicles and drivers have unique upgrades and c...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/765450/header.jpg?t=1675215169;Phung Games;Phung Games;Windows;26 Mar, 2021;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/765450/Tank_Brawl_2_Armor_Fury/;Unknown;Unknown;Unknown;Unknown;Unknown
Game Of Thrallan;Vietnam;Game Of Thrall'an is action RPG developed by CGArt, Jsc, inspired by the iconic character Thrall from the World of Warcraft universe. Players will take on the role of an Orc character...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3229210/header.jpg?t=1730293081;CGArt Games;CGArt Games;Windows;30 Oct, 2024;Action, Adventure, Indie, RPG, Free To Play;https://store.steampowered.com/app/3229210/Game_Of_Thrallan/;Unknown;Unknown;Unknown;Unknown;Unknown
Street Hero;Vietnam;Street Hero is a crazy fast-paced superhero game. Play as a powerful superhero with ultimate fighting skills, speed, and strength and stop an alien invasion.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1274820/header.jpg?t=1746186166;TDSoftware;TDSoftware;Windows;14 Aug, 2020;Action, Adventure, Indie, Simulation;https://store.steampowered.com/app/1274820/Street_Hero/;Unknown;Unknown;Unknown;Unknown;Unknown
Fight To The Death;Vietnam;Fight To The Death is a roguelite game where you enter an arena filled with hundreds or even thousands of monsters. Utilizing each character's unique skills, collecting powerful items...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2620200/header.jpg?t=1729958290;Amrita;Amrita;Windows;23 Oct, 2024;Action, Casual, Indie, RPG;https://store.steampowered.com/app/2620200/Fight_To_The_Death/;Unknown;Unknown;Unknown;Unknown;Unknown
Peaceful Days;Vietnam;Peaceful Days is a farming RPG heavily inspired by Harvest Moon series. In this game, you can build your dream from scratch, raise animals, interact with town folks, take part in inte...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1156360/header.jpg?t=1721211906;Nhat Nguyen;Nhat Nguyen;Windows;3 Feb, 2020;Indie, RPG, Simulation, Early Access;https://store.steampowered.com/app/1156360/Peaceful_Days/;Unknown;Unknown;Unknown;Unknown;Unknown
Divine Guardian | Vệ Thần;Vietnam;Explore the enchanted Vietnamese jungle, combat mystical monsters, and rescue creatures on your quest to challenge the gods and restore harmony to the Universe as the DIVINE GUARDIAN,...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2438220/header.jpg?t=1737813219;Young Buffalo;Young Buffalo;Windows;To be announced;Action, Adventure, Indie;https://store.steampowered.com/app/2438220/Divine_Guardian__Ve_Than/;Unknown;Unknown;Unknown;Unknown;Unknown
Just A Shadow Game;Vietnam;Hear me, pitiful mortals, for I shall reveal to you the path to true power - a demonic fusion of deckbuilding, ritual duels, and roguelite! I speak of a realm shrouded in darkness, wh...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3040930/header.jpg?t=1741877065;TripleBricksGames;TripleBricksGames, Ngoc;Windows;To be announced;Indie, Strategy;https://store.steampowered.com/app/3040930/Just_A_Shadow_Game/;Unknown;Unknown;Unknown;Unknown;Unknown
The Mage Slayer;Vietnam;Explore the journey of a magicless swordsman from the lower echelons of society, using knowledge of the five elements to battle against the noble mage class in fast-paced Hack & Slash...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2980870/header.jpg?t=1735526635;Mage Slayers;Mage Slayers;Windows;To be announced;Action, Adventure;https://store.steampowered.com/app/2980870/The_Mage_Slayer/;Unknown;Unknown;Unknown;Unknown;Unknown
Superbugs: Awaken;Vietnam;A Communication-Based, Co-Op game for 2P. Play either as the Scientist or the Hunter with communication as your only weapon to save your precious cat, Mimi, from deadly Superbugs!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1393570/header.jpg?t=1648885106;Together Games;Together Games;Windows;23 Mar, 2022;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/1393570/Superbugs_Awaken/;Unknown;Unknown;Unknown;Unknown;Unknown
Lillusion;Vietnam;An action role-playing game with a non-linear plot choice. Soul-like running and slashing combat system, Naruto-inspired seal system.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1937300/header.jpg?t=1704512809;The Night Owls;The Night Owls;Windows;27 Oct, 2023;Action, Adventure, Indie, RPG;https://store.steampowered.com/app/1937300/Lillusion/;Unknown;Unknown;Unknown;Unknown;Unknown
Chill Town;Vietnam;A unique blend of a Soothing Simulation and an Idle Game with Music, Decoration, Fishing, Cooking, Farming and more...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1940200/header.jpg?t=1737078813;Low-Hi Tech;Low-Hi Tech;Windows;22 Mar, 2024;Indie, Simulation, Early Access;https://store.steampowered.com/app/1940200/Chill_Town/;Unknown;Unknown;Unknown;Unknown;Unknown
Hoa;Vietnam;Hoa is a beautiful puzzle-platforming game that features breathtaking hand-painted art, lovely music, and a peaceful, relaxing atmosphere.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1484900/header.jpg?t=1726253553;PM Studios, inc., CE-Asia;Skrollcat Studio;Windows, macOS;24 Aug, 2021;Action, Adventure, Casual;https://store.steampowered.com/app/1484900/Hoa/;Unknown;Unknown;Unknown;Unknown;Unknown
