Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Grabity;New Zealand;Dance the tango of death in Grabity, a fast-paced, physics-based arena brawler. Combat robots duke it out using Grab guns to turn nearby objects into lethal projectiles or makeshift s...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/652810/header.jpg?t=1664627142;Team Ninja Thumbs;Team Ninja Thumbs;Windows;30 May, 2018;Action, Indie;https://store.steampowered.com/app/652810/Grabity/;Unknown;;;;
Headlice;New Zealand;Headlice is a reverse horror game where you play as an escaped biological abomination fleeing an inept corporation. Embrace your parasitic nature and become the monster you were meant...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2851800/header.jpg?t=1741328526;Bunguin Games Limited;Bunguin Games Limited;Windows, macOS;To be announced;Action;https://store.steampowered.com/app/2851800/Headlice/;Unknown;;;;
Heldric - The legend of the shoemaker;New Zealand;Heldric is a unique blend of hack-n-slash and tower defense rolled into one. Build and upgrade structures to defend against waves of monsters intent on killing everyone. Fight goblins...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/293420/header.jpg?t=1564434707;Astral Byte Ltd.;Astral Byte Ltd.;Windows, SteamOS + Linux;17 Apr, 2014;Action, Casual, Indie;https://store.steampowered.com/app/293420/Heldric__The_legend_of_the_shoemaker/;Unknown;;;;
HipWitch;New Zealand;HipWitch is a chill puzzle game that invites you to explore a beautiful nature reserve. Play as Prom, a young witch helping a cast of quirky characters. Use a variety of spells, and t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1701460/header.jpg?t=1645932570;Studio Hip Sword;Studio Hip Sword;Windows, macOS;4 Feb, 2022;Adventure, Casual, Indie;https://store.steampowered.com/app/1701460/HipWitch/;Unknown;;;;
ICARUS;New Zealand;ICARUS is a PvE survival game for up to eight players. Explore a savage wilderness in the aftermath of terraforming gone wrong. Survive the Open World, complete timed Missions or buil...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1149460/header.jpg?t=1737051079;RocketWerkz;RocketWerkz;Windows;3 Dec, 2021;Action, Adventure, Simulation;https://store.steampowered.com/app/1149460/ICARUS/;Unknown;;;;
INSTINCTION;New Zealand;Experience an Action-Adventure full of prehistoric animals, set in the heart of a lost Mesoamerican land cut off from the world by the Rift. Survive a mysterious organization and anci...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1675680/header.jpg?t=1733858237;Hashbane Interactive;Hashbane Interactive;Windows;To be announced;Action, Adventure;https://store.steampowered.com/app/1675680/INSTINCTION/;Unknown;;;;
Into The Dark;New Zealand;Action-Oriented Dungeon Crawler RPG;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1938330/header.jpg?t=1726910984;Esenthel;Esenthel;Windows;21 Apr, 2022;Action, Casual, Indie, RPG;https://store.steampowered.com/app/1938330/Into_The_Dark/;Unknown;;;https://www.nintendo.com/us/store/products/into-the-dark-switch/;
Into the Dead: Our Darkest Days;New Zealand;Texas, 1980. Walton City has fallen to a zombie outbreak. Lead a band of desperate survivors from refuge to refuge by scavenging, crafting, and fighting in a relentless struggle for s...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2239710/header.jpg?t=1745879374;Boltray Games, PikPok;PikPok;Windows, macOS;9 Apr, 2025;Action, Simulation, Strategy, Early Access;https://store.steampowered.com/app/2239710/Into_the_Dead_Our_Darkest_Days/;Unknown;;;;
It's Only Money;New Zealand;The mayor of Rockhaven threw you down a hole into the Undercity. Why? Net worth too low. In this open-world simulation, you and up to 3 pals will steal, fight, and scheme to reclaim t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1415220/header.jpg?t=1729524607;Firestoke;Usual Suspects Studios;Windows;21 Oct, 2024;Action, Indie, RPG, Simulation;https://store.steampowered.com/app/1415220/Its_Only_Money/;Unknown;;;;
Kiss the Demiurge;New Zealand;Kiss the Demiurge is a yuri visual novel about love, delusions, and magic. Follow Minori, a mage tasked with keeping magic a secret, as she investigates a group of delusional girls wh...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2098600/header.jpg?t=1684132334;YuriEureka;YuriEureka;Windows, macOS, SteamOS + Linux;1 Dec, 2022;Indie;https://store.steampowered.com/app/2098600/Kiss_the_Demiurge/;Unknown;;;;
Last Message;New Zealand;Use an in-game computer to chat with friends to stay connected and help each other. Explore your 'empty' apartment building for items to assist them and uncover lost messages.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1141030/header.jpg?t=1743586642;JamesGamesNZ;JamesGamesNZ;Windows;24 Jun, 2021;Adventure, Casual, Simulation, Free To Play;https://store.steampowered.com/app/1141030/Last_Message/;Unknown;;;;
Little Robo Climber;New Zealand;Little Robo Climber is a 2D action arcade platformer. You'll ascend the procedurally generated ship avoiding traps and enemies. No checkpoints or bosses. Just climb to the top... Oh a...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1756770/header.jpg?t=1736391753;Alley Rock Games;Alley Rock Games;Windows, macOS;25 Mar, 2022;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/1756770/Little_Robo_Climber/;Unknown;;;;
LogicBots;New Zealand;Design, build and wire up your own unique robot to complete challenging logic puzzles. LogicBots is a puzzle game where robots are used to complete the various levels.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/290020/header.jpg?t=1667200292;Incandescent Games;Incandescent Games;Windows, macOS, SteamOS + Linux;8 Feb, 2017;Indie, Simulation;https://store.steampowered.com/app/290020/LogicBots/;Unknown;;;;
Mini Matches;New Zealand;Mini Matches is a 1 to 4 player party game. Race, shoot, golf, jump, and compete with your friends across a series of frenetic rounds. Level up to unlock new characters and power up y...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/941890/header.jpg?t=1745881945;It's Anecdotal;It's Anecdotal;Windows, macOS;21 Mar, 2022;Action, Indie, Racing, Sports;https://store.steampowered.com/app/941890/Mini_Matches/;Unknown;;;;
Mini Metro;New Zealand;Mini Metro is a strategy simulation game about designing a subway map for a growing city. Draw lines between stations and start your trains running. As new stations open, redraw your ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/287980/header.jpg?t=1724386220;Dinosaur Polo Club;Dinosaur Polo Club;Windows, macOS, SteamOS + Linux;6 Nov, 2015;Indie, Simulation, Strategy;https://store.steampowered.com/app/287980/Mini_Metro/;Unknown;;;;
Mini Motorways;New Zealand;Mini Motorways is a strategy simulation game about designing the road map for a growing city. Build a traffic network, one road at a time, to create a bustling metropolis. Redesign yo...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1127500/header.jpg?t=1667780984;Dinosaur Polo Club;Dinosaur Polo Club;Windows, macOS;20 Jul, 2021;Casual, Indie, Simulation, Strategy;https://store.steampowered.com/app/1127500/Mini_Motorways/;Unknown;;;;
