Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
As Long As You're Here;Denmark;An emotional family drama seen through the eyes of a woman with Alzheimer's disease. Annie and her family cope with reversed caretaking roles when she moves from her long-time home. A...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3309750/61afdb13c28f2042d9f94a9551fb6918ee8fe667/header.jpg?t=1744374775;Autoscopia Interactive;Autoscopia Interactive;Windows, macOS;To be announced;Adventure, Indie;https://store.steampowered.com/app/3309750/As_Long_As_Youre_Here/;Unknown;;;;
As The Leaves Fall;Denmark;Point-and-click adventure game with a thrilling, Native American-inspired narrative. Use your wit to solve fun and challenging puzzles as you explore and interact with the townsfolk o...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3057340/header.jpg?t=1725972992;Clay Crown Games;Clay Crown Games;Windows, macOS;To be announced;Adventure, Indie;https://store.steampowered.com/app/3057340/As_The_Leaves_Fall/;Unknown;;;;
Athemore;Denmark;Explore the underground ruins of Athemore and learn about the forgotten past. Will you make it out alive?;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1890280/header.jpg?t=1739634120;Aces Games;Aces Games;Windows;9 Apr, 2022;Action, Adventure, Indie;https://store.steampowered.com/app/1890280/Athemore/;Unknown;;;;
Attempt[42];Denmark;Challenging first person puzzle platformer.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/562520/header.jpg?t=1739496560;Conglomerate 5;ThinkOfGames;Windows;8 Dec, 2016;Action, Casual, Indie;https://store.steampowered.com/app/562520/Attempt42/;Unknown;;;;
Aurans;Denmark;Aurans is a kinetic visual novel about coming of age, learning to believe in yourself, and finding out what really matters to you. Everything is fully hand drawn, and is the first vis...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2871030/header.jpg?t=1711133759;Pixelsplosion Studios;Pixelsplosion Studios;Windows;22 Mar, 2024;Adventure, Casual, Indie;https://store.steampowered.com/app/2871030/Aurans/;Unknown;;;;
Automachef;Denmark;Welcome to Automachef, a resource management puzzler where you design kitchens, program machinery and watch your genius come to life! It’s time to engineer tomorrow’s kitchen, today!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/984800/header.jpg?t=1726588825;Team17 Digital Ltd;Rhombico Games;Windows;23 Jul, 2019;Indie, Simulation;https://store.steampowered.com/app/984800/Automachef/;Unknown;;;;
B.U.T.T.O.N. (Brutally Unfair Tactics Totally OK Now);Denmark;B.U.T.T.O.N. is a physical party game for 2-8 players. Step back away from the computer, race to the keyboard/controllers through physical space, and do whatever it takes to win (or t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/92400/header.jpg?t=1447353960;Copenhagen Game Collective;Copenhagen Game Collective;Windows;28 Feb, 2011;Indie;https://store.steampowered.com/app/92400/BUTTON_Brutally_Unfair_Tactics_Totally_OK_Now/;Unknown;;;;
BORE DOME;Denmark;In the near future, human life is perfect. BORE DOME is a magical pill solution from the future that lets you experience moments of human imperfection and mediocrity. Equip your sense...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1206090/header.jpg?t=1669637375;Goblin Rage;Goblin Rage;Windows;30 May, 2022;Action, Adventure, Casual, Indie, RPG, Simulation;https://store.steampowered.com/app/1206090/BORE_DOME/;Unknown;;;;
Back to Bed;Denmark;Guide Bob the sleepwalker to the safety of his bed by taking control of his subconscious guardian, Subob. Explore a surreal and hand-painted dream world, avoid dangers and get Bob saf...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/308040/header.jpg?t=1729500405;Bedtime Digital Games;Bedtime Digital Games;Windows, macOS, SteamOS + Linux;6 Aug, 2014;Action, Casual, Indie;https://store.steampowered.com/app/308040/Back_to_Bed/;Unknown;;;;
Beastly Bites;Denmark;A fast-paced action-adventure where a cursed woman wields an oversized chopstick to battle food-themed monsters. Progressing through surreal realms, will she be able defeat the Food G...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3459130/header.jpg?t=1740209108;IT University of Copenhagen, DADIU (The National Academy of Digital, Interactive Entertainment);Hangar Studios;Windows, macOS;21 Feb, 2025;Action, Adventure, Casual, Indie, Free To Play;https://store.steampowered.com/app/3459130/Beastly_Bites/;Unknown;;;;
Behold Battle;Denmark;Guess which army will win, and watch them fight for your amusement. Behold Battle is a simple auto battler, where you see heroes and monsters fight to the death in randomly generated ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2338910/header.jpg?t=1726132094;Lasse Zacho Malver;Lasse Zacho Malver;Windows;4 Mar, 2024;Casual, Simulation;https://store.steampowered.com/app/2338910/Behold_Battle/;Unknown;;;;
Big Ambitions;Denmark;Big Ambitions is a revolutionary role-playing business sim. Go from nothing to the biggest entrepreneur in New York by opening small businesses or slowly building huge corporations an...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1331550/header.jpg?t=1736269241;Hovgaard Games;Hovgaard Games;Windows, macOS;10 Mar, 2023;Indie, Simulation, Early Access;https://store.steampowered.com/app/1331550/Big_Ambitions/;Unknown;;;;
