Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
Dark Sector;Canada;A third-person Action/Shooter that thrusts players into a sci-fi flavored nightmare scenario set in the post Cold War era.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/29900/header.jpg?t=1732992837;Digital Extremes;Digital Extremes;Windows;23 Mar, 2009;Action;https://store.steampowered.com/app/29900/Dark_Sector/;Unknown;Unknown;Unknown;Unknown;Unknown
Darkest Dungeon®;Canada;Darkest Dungeon is a challenging gothic roguelike turn-based RPG about the psychological stresses of adventuring. Recruit, train, and lead a team of flawed heroes against unimaginable...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/262060/header.jpg?t=1730230071;Red Hook Studios;Red Hook Studios;Windows, macOS, SteamOS + Linux;19 Jan, 2016;Indie, RPG, Strategy;https://store.steampowered.com/app/262060/Darkest_Dungeon/;Unknown;Unknown;Unknown;Unknown;Unknown
Darwin Project;Canada;In Darwin Project, ten inmates must survive the elements, track each other, fight, craft tools, and use their social skills to be the last one standing. It's a unique take on battle r...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/544920/header.jpg?t=1734022522;Scavengers Studio;Scavengers Studio;Windows;13 Jan, 2020;Action, Indie, Free To Play;https://store.steampowered.com/app/544920/Darwin_Project/;Unknown;Unknown;Unknown;Unknown;Unknown
Dead Rising® 2;Canada;The sequel to the million-plus selling Dead Rising, Dead Rising 2 takes the zombie survival horror to Fortune City, America’s latest and greatest entertainment playground.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/45740/header.jpg?t=1693277199;Capcom;Capcom Vancouver;Windows;27 Sep, 2010;Action, Adventure;https://store.steampowered.com/app/45740/Dead_Rising_2/;Unknown;Unknown;Unknown;Unknown;Unknown
Desert Thunder;Canada;Desert Thunder is an arcade-style action tank game for the PC. Ripped from today’s headlines, the storyline immerses players into the heat of a desert-based military conflict. Playe...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/283330/header.jpg?t=1556110722;Funbox Media Ltd;Brainbox Games, Hip Games;Windows;19 Nov, 2003;Action;https://store.steampowered.com/app/283330/Desert_Thunder/;Unknown;Unknown;Unknown;Unknown;Unknown
Disney•Pixar Brave: The Video Game;Canada;Brave: The Video Game invites players to run, jump and battle their way through the rugged landscape of mythical and mysterious Scotland. By using their wits and bravery, gamers will ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/301830/header.jpg?t=1741823025;Disney;Behaviour Interactive Inc.;Windows;19 Jun, 2012;Action, Adventure;https://store.steampowered.com/app/301830/DisneyoPixar_Brave_The_Video_Game/;Unknown;Unknown;Unknown;Unknown;Unknown
Don't Starve;Canada;Don’t Starve is an uncompromising wilderness survival game full of science and magic. Enter a strange and unexplored world full of strange creatures, dangers, and surprises. Gather ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/219740/header.jpg?t=1741885198;Klei Entertainment;Klei Entertainment;Windows, macOS, SteamOS + Linux;23 Apr, 2013;Adventure, Indie, Simulation;https://store.steampowered.com/app/219740/Dont_Starve/;Unknown;Unknown;Unknown;Unknown;Unknown
FEZ;Canada;Gomez is a 2D creature living in a 2D world. Or is he? When the existence of a mysterious 3rd dimension is revealed to him, Gomez is sent out on a journey that will take him to the ve...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/224760/header.jpg?t=1572375251;Trapdoor;Polytron Corporation;Windows, macOS, SteamOS + Linux;1 May, 2013;Indie;https://store.steampowered.com/app/224760/FEZ/;Unknown;Unknown;Unknown;Unknown;Unknown
Far Cry 3;Canada;Discover the dark secrets of a lawless island ruled by violence and take the fight to the enemy as you try to escape. You’ll need more than luck to escape alive!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/220240/header.jpg?t=1738250672;Ubisoft;Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai;Windows;28 Nov, 2012;Action, Adventure;https://store.steampowered.com/app/220240/Far_Cry_3/;Unknown;Unknown;Unknown;Unknown;Unknown
Far Cry® 2;Canada;You are a gun for hire, trapped in a war-torn African state, stricken with malaria and forced to make deals with corrupt warlords on both sides of the conflict in order to make this c...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/19900/header.jpg?t=1709317476;Ubisoft;Ubisoft Montreal;Windows;22 Oct, 2008;Action;https://store.steampowered.com/app/19900/Far_Cry_2/;Unknown;Unknown;Unknown;Unknown;Unknown
Fortified;Canada;Fortified is an explosive strategy shooter where players will defend the Earth against a menacing Martian invasion in the 1950s. Play as one-of-four pulp inspired heroes as they fight...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/334210/header.jpg?t=1622741821;Siege Camp;Siege Camp;Windows;3 Feb, 2016;Action, Indie, Strategy;https://store.steampowered.com/app/334210/Fortified/;Unknown;Unknown;Unknown;Unknown;Unknown
GRIP: Combat Racing;Canada;GRIP is a high octane, hardcore combat racer, packing ferocious speed and armed to the teeth with heavy weapons. Inspired by games like Rollcage, Wipeout, Motorstorm and Star Wars Pod...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/396900/header.jpg?t=1745931859;Wired Productions;Caged Element Inc.;Windows;6 Nov, 2018;Action, Indie, Racing;https://store.steampowered.com/app/396900/GRIP_Combat_Racing/;Unknown;Unknown;Unknown;Unknown;Unknown
Guacamelee! Gold Edition;Canada;Guacamelee! Gold Edition is a Metroidvania-style action-platformer set in a magical Mexican-inspired world. The game draws its inspiration from traditional Mexican culture and folklor...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/214770/header.jpg?t=1730137361;DrinkBox Studios;DrinkBox Studios;Windows, macOS, SteamOS + Linux;8 Aug, 2013;Action, Adventure, Indie;https://store.steampowered.com/app/214770/Guacamelee_Gold_Edition/;Unknown;Unknown;Unknown;Unknown;Unknown
Home;Canada;Home is a unique horror adventure set in a beautifully-realized pixel world. It’s a murder mystery with a twist—because you decide what ultimately happens.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/215670/header.jpg?t=1704052890;BancyCo;BancyCo;Windows, macOS;1 Jun, 2012;Adventure, Indie;https://store.steampowered.com/app/215670/Home/;Unknown;Unknown;Unknown;Unknown;Unknown
Jade Empire™: Special Edition;Canada;Step into the role of an aspiring martial-arts master and follow the path of the open palm or the closed fist.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/7110/header.jpg?t=1729270453;BioWare, Electronic Arts;BioWare;Windows;27 Feb, 2007;RPG;https://store.steampowered.com/app/7110/Jade_Empire_Special_Edition/;Unknown;Unknown;Unknown;Unknown;Unknown
Kaiju-A-GoGo;Canada;Choose your giant monster! Destroy cities around the world! Rule the Earth in this light action-strategy game that harkens back to the classic PC monster city-stomping games of yester...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/333210/header.jpg?t=1667938541;Kerberos Productions Inc.;Kerberos Productions Inc.;Windows;23 Apr, 2015;Action, Casual, Indie, Strategy;https://store.steampowered.com/app/333210/KaijuAGoGo/;Unknown;Unknown;Unknown;Unknown;Unknown
Knightmare Tower;Canada;Break through ceilings, rescue princesses and escape boiling lava as you slash your way to the top of the Knightmare Tower!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/298400/header.jpg?t=1685122143;Juicy Beast;Juicy Beast;Windows, macOS, SteamOS + Linux;16 Jun, 2014;Action, Casual, Indie;https://store.steampowered.com/app/298400/Knightmare_Tower/;Unknown;Unknown;Unknown;Unknown;Unknown
Letter Quest: Grimm's Journey;Canada;Ever wondered what would happen if you crossed Scrabble with an RPG? Now you don't have to, because Letter Quest is here! Help Grimm and Rose, a couple of adorable grim reapers, defea...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/328730/header.jpg?t=1593028821;Digerati;Bacon Bandit Games;Windows, macOS;20 Nov, 2014;Casual, Indie;https://store.steampowered.com/app/328730/Letter_Quest_Grimms_Journey/;Unknown;Unknown;Unknown;Unknown;Unknown
Marvin's Mittens;Canada;Marvin's Mittens presents a soothing world to explore, free from enemies and danger. Go on an adventure!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/333260/header.jpg?t=1609277927;Breakfall;Breakfall;Windows;17 Dec, 2014;Adventure, Casual, Indie;https://store.steampowered.com/app/333260/Marvins_Mittens/;Unknown;Unknown;Unknown;Unknown;Unknown
Outlast;Canada;Hell is an experiment you can't survive in Outlast, a first-person survival horror game developed by veterans of some of the biggest game franchises in history. As investigative journ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/238320/header.jpg?t=1666817106;Red Barrels;Red Barrels;Windows, macOS, SteamOS + Linux;4 Sep, 2013;Action, Adventure, Indie;https://store.steampowered.com/app/238320/Outlast/;Unknown;Unknown;Unknown;Unknown;Unknown
Papo & Yo;Canada;Quico’s best friend, Monster, is a huge beast with razor-sharp teeth, but that doesn’t scare Quico away from playing with him. That said, Monster does have a very dangerous proble...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/227080/header.jpg?t=1616766842;Minority Media;Minority Media Inc.;Windows, macOS, SteamOS + Linux;18 Apr, 2013;Adventure, Casual, Indie;https://store.steampowered.com/app/227080/Papo__Yo/;Unknown;Unknown;Unknown;Unknown;Unknown
Pizza Titan Ultra;Canada;Pizza! Giant robots! Lasers, destruction, evil cyborgs! Arcade action in a fully customizable mech with a pizzeria in its chest.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/819480/header.jpg?t=1609277522;Breakfall;Breakfall;Windows;25 Apr, 2018;Action, Adventure, Casual, Indie;https://store.steampowered.com/app/819480/Pizza_Titan_Ultra/;Unknown;Unknown;Unknown;Unknown;Unknown
Planet of the Eyes;Canada;An atmospheric narrative-platformer about a service robot stranded on a mysterious planet, Planet of the Eyes features a stunning visual mix of puzzle and platforming challenges, an o...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/350970/header.jpg?t=1568910318;Cococucumber;Cococucumber;Windows, macOS;24 Aug, 2015;Action, Adventure, Indie;https://store.steampowered.com/app/350970/Planet_of_the_Eyes/;Unknown;Unknown;Unknown;Unknown;Unknown
Pony Island;Canada;Pony Island is a suspense puzzle game in disguise. You are in limbo, trapped in a malevolent and malfunctioning arcade machine devised by the devil himself. It is not a game about pon...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/405640/header.jpg?t=1720913107;Daniel Mullins Games;Daniel Mullins Games;Windows, macOS, SteamOS + Linux;4 Jan, 2016;Indie;https://store.steampowered.com/app/405640/Pony_Island/;Unknown;Unknown;Unknown;Unknown;Unknown
Press X to Not Die;Canada;A ridiculous live-action B-movie adventure you will never forget! You wake up to find your town in chaos. Everyone has gone crazy and is just attacking each other! A cryptic message i...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/402330/header.jpg?t=1729131503;All Seeing Eye Games;All Seeing Eye Games;Windows, macOS, SteamOS + Linux;6 Oct, 2017;Action, Indie;https://store.steampowered.com/app/402330/Press_X_to_Not_Die/;Unknown;Unknown;Unknown;Unknown;Unknown
Prince of Persia: The Forgotten Sands™;Canada;Prince of Persia The Forgotten Sands is the next chapter in the fan-favorite Sands of Time universe. Visiting his brother's kingdom following his adventure in Azad, the Prince finds t...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/33320/header.jpg?t=1720535241;Ubisoft;Ubisoft Montreal;Windows;10 Jun, 2010;Action, Adventure;https://store.steampowered.com/app/33320/Prince_of_Persia_The_Forgotten_Sands/;Unknown;Unknown;Unknown;Unknown;Unknown
Prince of Persia: The Two Thrones™;Canada;The Prince of Persia, a seasoned warrior, returns from the Island of Time to Babylon with his love, Kaileena. Instead of the peace that he longs for, he finds his homeland ravaged by ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/13530/header.jpg?t=1720535330;Ubisoft;Ubisoft Montreal;Windows;7 Dec, 2005;Action, Adventure;https://store.steampowered.com/app/13530/Prince_of_Persia_The_Two_Thrones/;Unknown;Unknown;Unknown;Unknown;Unknown
Prince of Persia: Warrior Within™;Canada;Enter the dark underworld of Prince of Persia Warrior Within, the sword-slashing sequel to the critically acclaimed Prince of Persia: The Sands of Time™. Hunted by Dahaka, an immort...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/13500/header.jpg?t=1720535324;Ubisoft;Ubisoft;Windows;30 Nov, 2004;Action, Adventure;https://store.steampowered.com/app/13500/Prince_of_Persia_Warrior_Within/;Unknown;Unknown;Unknown;Unknown;Unknown
