Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;PlayStation_Link;Xbox_Link;Switch_Link;GOG_Link
GOD EATER 3;Malaysia;Set in a post-apocalyptic setting, it’s up to your special team of God Eaters to take down god-like monsters devastating the world. With an epic story, unique characters, and all ne...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/899440/header.jpg?t=1701317278;BANDAI NAMCO Entertainment;BANDAI NAMCO Studios Inc.;Windows;7 Feb, 2019;Action;https://store.steampowered.com/app/899440/GOD_EATER_3/;Unknown;Unknown;Unknown;Unknown;Unknown
GigaBash;Malaysia;GigaBash is the ultimate Kaiju Fighting Game for 1-4 players, where you battle as film-inspired Kaijus and giant Heroes in fully destructible cityscapes.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1546400/header.jpg?t=1743348429;Passion Republic Games;Passion Republic Games;Windows;4 Aug, 2022;Action, Casual, Indie;https://store.steampowered.com/app/1546400/GigaBash/;Unknown;Unknown;Unknown;Unknown;Unknown
Go Gold Castle;Malaysia;An action-packed 4 person multiplayer party pixel game. It has a variety of funky little pixel characters for players to choose from, each with their own awesome abilities and skills.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1443700/header.jpg?t=1607315471;Lusolab Entertainment;Lusolab Entertainment;Windows;31 Oct, 2021;Action, Indie;https://store.steampowered.com/app/1443700/Go_Gold_Castle/;Unknown;Unknown;Unknown;Unknown;Unknown
Greyhat - A Digital Detective Adventure;Malaysia;How far would you go to save your daughter? As an infamous hacker-for-hire you have the skills to steal almost any secret. But when your daughter is taken, will you be able to use the...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1247940/header.jpg?t=1661959593;Limited Games;Limited Games;Windows;31 Aug, 2020;Adventure, Casual, Indie, Simulation;https://store.steampowered.com/app/1247940/Greyhat__A_Digital_Detective_Adventure/;Unknown;Unknown;Unknown;Unknown;Unknown
Hirogami;Malaysia;Explore a beautiful origami world as Hiro, a fan-wielding master of the art of ‘folding’. Embark on a mystical journey to save your fragile home from deadly digital invaders. Take...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/3135840/header.jpg?t=1746442190;Kakehashi Games;Bandai Namco Studios Singapore Pte. Ltd., Bandai Namco Studios Malaysia Sdn. Bhd.;Windows;To be announced;Action, Adventure;https://store.steampowered.com/app/3135840/Hirogami/;Unknown;Unknown;Unknown;Unknown;Unknown
Hunter A Hunter;Malaysia;Hunter A Hunter is an Action Horror Arena game inspired by Pacman. Collect all lights scattered in arena while a hunter is searching for you.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1848650/header.jpg?t=1666133504;Ragent Sdn Bhd;Riz Ragent;Windows;5 Oct, 2022;Indie;https://store.steampowered.com/app/1848650/Hunter_A_Hunter/;Unknown;Unknown;Unknown;Unknown;Unknown
Kabaret;Malaysia;Welcome to the Kabaret - where monsters from Southeast Asian myths and folklores dwell. Perform tea ceremonies, play traditional games, and question your humanity.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1525580/header.jpg?t=1682395081;Persona Theory Games, Wings;Persona Theory Games;Windows;4 Apr, 2023;Adventure, Casual, Indie;https://store.steampowered.com/app/1525580/Kabaret/;Unknown;Unknown;Unknown;Unknown;Unknown
Katana Rama;Malaysia;A fast paced action game where you play as a hacker program, with the mission of breaking out of a digital security system. Lay waste to all that stands in your way.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1944630/header.jpg?t=1727864387;Ghost Machine Games;Ghost Machine Games;Windows;14 Sep, 2023;Action, Adventure, Indie;https://store.steampowered.com/app/1944630/Katana_Rama/;Unknown;Unknown;Unknown;Unknown;Unknown
Kill A Million Rats;Malaysia;A base-building, Roguelike Action/Turn-based Strategy (RATS) game, in a forest invaded by a million Rats. As the powerful Spirit of Vengeance, you must save the adorable Villagers! Ex...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2551440/header.jpg?t=1737976361;Surefire.Games;Nerdook Productions;Windows;15 Jan, 2025;Action, Adventure, Indie, Strategy;https://store.steampowered.com/app/2551440/Kill_A_Million_Rats/;Unknown;Unknown;Unknown;Unknown;Unknown
King's League II;Malaysia;Lead your team to victory! Recruit, train and manage fighters of different classes before entering tactical battles of wit and glory. In this sequel to an award-winning strategy simul...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/996080/header.jpg?t=1596865810;Kurechii;Kurechii;Windows;7 Nov, 2019;Indie, RPG, Simulation, Strategy;https://store.steampowered.com/app/996080/Kings_League_II/;Unknown;Unknown;Unknown;Unknown;Unknown
Legends of Callasia;Malaysia;Choose your faction. Choose your heroes. Choose your troops. Conquer lands, create kingdoms, and destroy your enemies. All the lands of Callasia are yours to dominate in this original...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/438920/header.jpg?t=1691120112;Boomzap Inc;Boomzap Inc;Windows;10 Jun, 2016;Strategy;https://store.steampowered.com/app/438920/Legends_of_Callasia/;Unknown;Unknown;Unknown;Unknown;Unknown
Lulu Way;Malaysia;Lulu the little astronaut is trapped in space. Help Lulu escape eternal limbo by jumping from one block to another, solving uniquely crafted puzzles is the only way!;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/1897990/header.jpg?t=1651236088;One Eyed Deer;One Eyed Deer;Windows;29 Apr, 2022;Action, Casual, Indie;https://store.steampowered.com/app/1897990/Lulu_Way/;Unknown;Unknown;Unknown;Unknown;Unknown
