Name;Country;Description;Thumbnail;Publisher_Names;Developer_Names;Platform;Release_Date;Genre;Steam_Link;Epic_Link;Playstation_Link;Xbox_Link;Switch_Link;GOG_Link
Afghanistan '11;South Africa;Afghanistan '11 is the sequel to the highly praised and innovative Vietnam '65. It enhances and builds on it: Afghanistan '11 changes the paradigm of wargaming and manages to bring Co...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/580710/header.jpg?t=1726824992;Slitherine Ltd.;Every Single Soldier, Retro Epic;Windows;To be announced;Indie, Strategy;https://store.steampowered.com/app/580710/Afghanistan_11/;Unknown;Unknown;Unknown;Unknown;Unknown
ECHOPLEX;South Africa;ECHOPLEX is a time-bending puzzle platformer with a full-motion video story. Trapped in a mysterious looping simulation, you are followed by an “Echo” -- a duplicate of yourself w...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/611060/header.jpg?t=1572592401;Output Games, indienova;Output Games;Windows, macOS;To be announced;Action, Adventure, Indie, Simulation;https://store.steampowered.com/app/611060/ECHOPLEX/;Unknown;Unknown;Unknown;Unknown;Unknown
Volantia;South Africa;Transport yourself to a lush kingdom in the sky as you create, explore, build, and optimize a thriving new ecosystem amongst the clouds. Amidst the lush greenpunk landscape, rotate an...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/799670/header.jpg?t=1525330908;Tangled Mess Games;Tangled Mess Games;Windows, macOS;To be announced;Indie, Strategy;https://store.steampowered.com/app/799670/Volantia/;Unknown;Unknown;Unknown;Unknown;Unknown
Helping Hand;South Africa;Welcome to Helping Hand! A game about expressing yourself using only your left hand. What about your right hand, you say? Well that’s broken. As well as all the other bones and musc...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/820880/header.jpg?t=1532673179;Hubblegum;Hubblegum;Windows, macOS;To be announced;Casual, Indie, Simulation;https://store.steampowered.com/app/820880/Helping_Hand/;Unknown;Unknown;Unknown;Unknown;Unknown
Monsters and Medicine;South Africa;Monsters and Medicine is a turn-based puzzle game where adaptation is key, players try to build and expand their own hospital while injured monsters are knocking at the door, wanting ...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/464740/header.jpg?t=1724972988;Clockwork Acorn;Clockwork Acorn;Windows, macOS, SteamOS + Linux;To be announced;Casual, Indie;https://store.steampowered.com/app/464740/Monsters_and_Medicine/;Unknown;Unknown;Unknown;Unknown;Unknown
Jetstream;South Africa;Jetstream is an elegant and relaxing puzzle game where you soar amongst the clouds. Play through dozens of sculpted levels as you guide your plane to its destination. Jetstream has be...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/738860/header.jpg?t=1726073540;Noodlecake;Clockwork Acorn;Windows, macOS, SteamOS + Linux;To be announced;Casual, Indie;https://store.steampowered.com/app/738860/Jetstream/;Unknown;Unknown;Unknown;Unknown;Unknown
Genital Jousting;South Africa;"Genital Jousting tells the story of ""John"", a penis who needs to find a date for his high school reunion. Genital Jousting is also an online and local multiplayer party game about fla...";https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/469820/header.jpg?t=1720783422;Devolver Digital;Free Lives;Windows, macOS;To be announced;Action, Indie;https://store.steampowered.com/app/469820/Genital_Jousting/;Unknown;Unknown;Unknown;Unknown;Unknown
System Crash;South Africa;System Crash is a story-driven cyberpunk collectible card game inspired by Blade Runner and Neuromancer. When corporations own everything and the line between man and machine is blurr...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/481180/header.jpg?t=1671717611;Rogue Moon Studios;Rogue Moon Studios;Windows;To be announced;Indie, Strategy;https://store.steampowered.com/app/481180/System_Crash/;Unknown;Unknown;Unknown;Unknown;Unknown
Bunny Bash;South Africa;Meat grind your way through an online multi­-player death match...with bunnies. Pick your bunny and enter levels of bunny blitzing mayhem. Take on your friends or meet new people whi...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/340680/header.jpg?t=1462033489;DarkArts Studios;DarkArts Studios;Windows, macOS, SteamOS + Linux;To be announced;Action, Casual, Indie, Early Access;https://store.steampowered.com/app/340680/Bunny_Bash/;Unknown;Unknown;Unknown;Unknown;Unknown
Albert and Otto;South Africa;Created by solo developer Nikola Kostic - Traverse a haunting world set in 1939 Germany in search of a mysterious girl with rabbit ears. Utilize a little bunny in creative ways to sol...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/368590/header.jpg?t=1631224459;K Bros Games;K Bros Games;Windows, macOS;To be announced;Indie;https://store.steampowered.com/app/368590/Albert_and_Otto/;Unknown;Unknown;Unknown;Unknown;Unknown
Shark Attack Deathmatch 2;South Africa;Combat in Shark Attack Deathmatch 2 is savage, gritty, and brutal. Players hunt each other down in various game modes with the constant threat of terrifying sharks joining in on the b...;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/330580/header.jpg?t=1675792361;Lighthouse Games Studio;Lighthouse Games Studio;Windows;To be announced;Action, Indie;https://store.steampowered.com/app/330580/Shark_Attack_Deathmatch_2/;Unknown;Unknown;Unknown;Unknown;Unknown
Eron;South Africa;Eron is a 2D platform game that allows the player to actively switch between two parallel realms. The player will have to depend upon this power to finish each level.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/356880/header.jpg?t=1613074049;SA Industry;David Mulder;Windows, SteamOS + Linux;To be announced;Indie;https://store.steampowered.com/app/356880/Eron/;Unknown;Unknown;Unknown;Unknown;Unknown
Vietnam ‘65;South Africa;It is 1965 and the US ground war in Vietnam is in full swing. As a US Army commander, wage a counter-insurgency (COIN) war to secure the Ia Drang valley, on the border with Cambodia.;https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/336080/header.jpg?t=1670926105;Every Single Soldier;Every Single Soldier;Windows;To be announced;Strategy;https://store.steampowered.com/app/336080/Vietnam_65/;Unknown;Unknown;Unknown;Unknown;Unknown
